gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3986221667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213579112/original.jpg	https://www.inaturalist.org/photos/213579112					2022-07-07T04:58:42Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3986221667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213579243/original.jpg	https://www.inaturalist.org/photos/213579243					2022-07-07T04:58:42Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3986221667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213579158/original.jpg	https://www.inaturalist.org/photos/213579158					2022-07-07T04:58:42Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3986221667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213579193/original.jpg	https://www.inaturalist.org/photos/213579193					2022-07-07T04:58:42Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3986037332	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47220638/original.jpeg	https://www.inaturalist.org/photos/47220638					2019-08-01T23:45:56Z	Reiner Richter		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Reiner Richter
3986018650	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213578577/original.jpg	https://www.inaturalist.org/photos/213578577					2022-07-04T01:24:59Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3986018650	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213578553/original.jpg	https://www.inaturalist.org/photos/213578553					2022-07-04T01:24:59Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3986018650	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213578492/original.jpg	https://www.inaturalist.org/photos/213578492					2022-07-04T01:24:59Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3986018650	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213578524/original.jpg	https://www.inaturalist.org/photos/213578524					2022-07-04T01:24:59Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3985723345	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/55942153/original.jpg	https://www.inaturalist.org/photos/55942153					2019-07-16T19:55:38Z	Kym Nicolson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kym Nicolson
3985723345	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/55942170/original.jpg	https://www.inaturalist.org/photos/55942170					2019-07-16T19:55:17Z	Kym Nicolson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kym Nicolson
3985656369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70864080/original.jpg	https://www.inaturalist.org/photos/70864080					2019-06-29T20:49:25Z	Kym Nicolson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kym Nicolson
3985628670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213578613/original.jpg	https://www.inaturalist.org/photos/213578613					2022-07-07T01:16:21Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3985628670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213578758/original.jpg	https://www.inaturalist.org/photos/213578758					2022-07-07T01:16:21Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3985628670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213578655/original.jpg	https://www.inaturalist.org/photos/213578655					2022-07-07T01:16:21Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3985628670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213578729/original.jpg	https://www.inaturalist.org/photos/213578729					2022-07-07T01:16:21Z	Geoffrey Sinclair		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Geoffrey Sinclair
3858479211	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207310428/original.jpeg	https://www.inaturalist.org/photos/207310428					2022-06-19T20:07:15Z	kazza21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kazza21
3858479211	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207310440/original.jpeg	https://www.inaturalist.org/photos/207310440					2022-06-19T20:07:27Z	kazza21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kazza21
3858479211	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207310457/original.jpeg	https://www.inaturalist.org/photos/207310457					2022-06-19T20:08:37Z	kazza21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kazza21
3858479211	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207310466/original.jpeg	https://www.inaturalist.org/photos/207310466					2022-06-19T20:07:34Z	kazza21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kazza21
3858479211	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207310231/original.jpeg	https://www.inaturalist.org/photos/207310231					2022-06-19T20:07:41Z	kazza21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kazza21
3858479211	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207310458/original.jpeg	https://www.inaturalist.org/photos/207310458					2022-06-19T20:09:35Z	kazza21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kazza21
2830269945	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=e8faaeb6-37b4-4ecc-bdef-610a33136abb							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830257673	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2823d5da-9d41-45d2-bc8e-c795d2fb84f9							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830179295	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=7554687b-ef59-4abf-8783-2717a36506ec							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830114681	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=bbfe6cd2-97f2-4735-a97e-f207d9615a6b							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830112238	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9d774152-f2f9-4d0c-969c-d856c010758a							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830104690	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9cd82c9e-4598-48c1-9c45-42bfb5f88aec							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830100638	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=dbc291fc-03fa-4b13-b5b2-ffcfb4c2aa21							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830074079	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=64a9700c-0293-45e7-aabd-8c8381c886c7							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830061057	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=51213457-3f82-4c01-92f2-0f7f7ad070d6							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830033190	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=60e56bfa-4cdf-4f55-a42e-276b72df71cd							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830023292	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=34adbf9e-a2d0-4150-87b0-477254bed7aa							Picturae			http://creativecommons.org/licenses/by/4.0/	
2830022639	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2731445e-2275-480e-b067-84d33da5eaac							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829992546	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=f7a05f07-b0bf-4720-9794-665134f1fc1f							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829983996	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=58c8639f-e337-48a1-9afc-2440d587b122							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829948042	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=d7c8c070-2da1-46d4-876a-c7a1ba63e3e3							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829909744	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=8f49f297-cbc5-40d1-a6d0-af2487ea3e38							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829905421	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=79c48ce9-d5d6-425b-8716-0b5bf2c1b9b5							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829866235	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=96bededb-e4d9-41b4-91bb-fe9ca8a75bd1							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829864052	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=852b007c-3fe9-4b44-8e57-61aa5e5e773e							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829850397	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=60bfe145-5928-4499-bc0e-efe69180171e							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829832332	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=846c186d-3879-47e6-ba9f-2e50df40916e							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829811443	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ba04d36e-a61c-495b-bb64-271d0809c950							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829763689	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=bc7d2891-f48b-48fe-b3ef-84f3142fc143							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829759061	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=30ff4a7a-c247-4a4f-9c23-abefcd1d10fc							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829738054	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2c38eca3-a102-4c65-9948-c6271fbfaae4							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829700921	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=dc2a8fd1-d4df-4736-a5c3-76287a8a7b2b							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829676124	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=40be38f7-6c02-4ec7-bcb2-f2b2ac287506							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829656957	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=f1dffcfc-c50c-403e-b283-1b2c95877b38							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829638263	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=18813e97-f39b-4141-a2ea-7100998edc0c							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829583137	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=0eaf0bb6-89d5-46b4-b8ef-9e556dbaa6bf							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829569993	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5b46ffd4-96f7-4b9c-827f-d7abd9ade24c							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829569597	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=afab4218-b6cc-4bb6-b250-c9029e7c24ae							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829498945	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a30439e9-b383-4210-ada8-d55ee0d7ace3							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829498568	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a248ae74-979c-426a-b3b9-a0f1a0debebc							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829470363	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=717bbe64-93c4-4185-ad63-34de1386d949							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829424920	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=e8a74dfc-dbb3-487b-abdb-8cbe4bfe5598							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829409589	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=96d73323-72cb-490d-96ab-8fd821c6a6fe							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829390974	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=22024fdc-d046-4a34-8410-c202eb537d0e							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829385952	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ed273229-ba9c-442c-95be-a9753f047996							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829383483	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2f777f27-d6c4-4f26-a408-9c75c794bb3f							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829371182	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=d8130656-36c6-49f1-a412-1699c31d54cd							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829370781	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=59d4e6bb-da54-4894-8840-1eb2ab4f82ac							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829331157	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b431a9e2-2f4c-40bd-8318-2ebb270f0fba							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829286401	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=6eb68755-257b-4dfd-89db-354a4af70f1b							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829279696	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9ba8be52-6298-4825-8488-0a2f177343b1							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829226716	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=f57ff83c-45f5-48d3-90e3-17cbbb8cdd00							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829226081	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=03912128-bd8f-4029-9b75-7febd33effb0							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829206041	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=e6c0a459-0223-477e-aa04-bdf54626198b							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829185825	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=f3f85d0c-43a2-4d97-b56e-5cc99b78deee							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829177274	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2fcd46ce-57f9-4ee6-a1ce-5513d9e7e5ca							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829137692	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=d0eaa6ce-d93e-455a-b27a-e98ee9bfd354							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829074691	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b297395c-6f2a-4ee1-a6e0-166cb3301766							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829058196	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=80cb83d9-1b1b-451b-a29d-e7bb86d98918							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829052108	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=420acddb-daa8-4b71-b2f0-91f6e88e7a43							Picturae			http://creativecommons.org/licenses/by/4.0/	
2829025412	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=d6b58e04-77e1-407f-96d9-4c8d7c3434aa							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828997968	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=42a1bfba-993f-418c-99ba-5d84f1d932fb							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828980829	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5b7a606d-1a11-4342-b1ae-1a25b2567cb5							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828979710	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=97596435-547f-4eb4-9298-9ecd975d5ca9							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828978660	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3438fcfc-cb24-4d16-beb0-26c9f8b37529							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828969675	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c30b7707-adeb-4b7a-9f0c-a659a5c6604e							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828904407	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=97b1e25a-b255-4ea1-a90f-837a328b98ef							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828899966	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=bef1f20c-2a3b-428c-a0a2-a31eb2bad7d4							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828890263	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=668b3ffa-0fdb-4496-8bc8-c01791a8e551							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828889917	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=4cd94948-af95-4899-8bf1-f342aca29dd0							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828859923	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b03be149-2a61-4cc1-9f70-53c7187b0902							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828831089	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5a314d52-557d-4f1f-bde5-41bccc7da9cd							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828769364	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=6f21eaa6-db64-4de7-a0a7-49a9c620eb96							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828736019	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=390b510f-a014-4454-80cc-9f8fe5b49f3d							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828710681	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3a9bd886-3f33-43e7-b828-299f670d6f2e							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828696558	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b9bfe533-de27-424d-a52e-2777fb97d88b							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828673028	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=41c4e80c-8ce9-40f5-9ec1-b101bd63a94c							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828671444	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=24cd57e1-2936-4c70-a104-66787ffd85c1							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828460229	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=6888d31e-5c47-4216-8aca-444b972088f2							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828420552	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=eaeb0f9e-316f-4a45-8693-be6ae59e6cbc							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828382781	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=e049b805-6086-4754-bc30-3f491821ddb4							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828382306	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c13314a7-5ff1-4ab3-9a7e-ac95bb8e3397							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828375829	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=06265dce-5727-4180-a296-3d79ebfbbf43							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828373087	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5d5808af-cb51-47d6-8946-24424e975241							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828334148	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2b183b51-4c0d-4cc9-bd9b-6c652b1a321e							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828306310	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=769fe79b-a185-42af-a71c-bd1f83e9a0cc							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828275000	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c1511c57-4388-4940-a8e4-ac5c7e6f48a0							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828260496	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b8b6c63c-f59d-48c5-899a-264715d27d1a							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828258329	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=1583f4b8-721c-47ed-ba23-9a3a163de333							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828225231	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=4b5fc273-c349-452a-a414-027cc80f3d17							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828223277	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=17562156-0365-4f2b-aaf4-1cfdfed4af9a							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828223211	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=101fedee-7e65-4145-a6c1-c2c18bbfcc97							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828218884	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=89c7e860-8264-4f06-ab48-5656f878af38							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828197774	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=e6d4d859-a621-4ce3-afd3-7d73c83f72d8							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828167428	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5d39bbd4-d487-47b2-ad8b-cd3e9f145201							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828165999	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=1014b294-44c9-4dae-a2cf-329beabde8e1							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828138978	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ea97806b-aa2b-4326-8060-8a08fd864ee4							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828138481	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=330a350a-bb80-4742-81e5-d1db28162623							Picturae			http://creativecommons.org/licenses/by/4.0/	
2828127409	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a26ece93-9501-4249-8618-421bef51b636							Picturae			http://creativecommons.org/licenses/by/4.0/	
