gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
2829388610				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				6838712a-41b6-423b-8daa-4a2c5c33e454	AD 97850125		UNKNOWN OR ANONYMOUS															PRESENT																								1955-09-21				1955	9	21	21 Sep 1955															Australia	AU	South Australia			Mann Ranges													-26.016667	129.75	EPSG:4326	10000.0			26,01,00,S;129,45,00,E																																			O'Leary, M.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829385952				CC-BY 4.0 (Int)	2021-07-28T06:17:04				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				95911e1c-0784-4773-99f3-029041290f78	NSW370179	3594	Lazarides, M.							flowers				native				PRESENT	sheet	in collection							Erect shrub 6' [1.8 m] high with yellow flowers.															1953-06-21				1953	6	21		Sandy yellow podsolic soil with Eucalyptus crebra and E. setosa.														Australia	AU	Queensland	Mitchell		4 miles [6.4 km] west-southwest of Torrens Creek township.													-20.78	144.97	EPSG:4326	1000.0			20 47 S, 144 58 E	20 47 S	144 58 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829383483				CC-BY 4.0 (Int)	2021-07-28T06:17:06				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				abc1067b-775d-4307-bd5c-a9239d766f9a	NSW107189	570	Newman, I.V.							buds|flowers				native				PRESENT	sheet	in collection							Flowers yellow with sweet odour. Tree branching at ground level <6 m high; <10 cm d.b.h. stem diam. Young phyllodes shining sticky green; old phyllodes grey- green and not sticky. Young stems dull yellow. Old bark grey, longitudinally fissured.															1973-05-25				1973	5	25																Australia	AU	Queensland	Burke		Mary Kathleen, at creek crossing road from Flinders Highway to township.													-20.8	139.97	EPSG:4326	1000.0			20 48 S, 139 58 E	20 48 S	139 58 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829371182				CC-BY 4.0 (Int)	2021-07-28T06:52:45				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				e614ff8e-288f-42f5-a6bc-f5d0d04a50b2	NSW370211	956	Weber, J.Z.							buds|flowers				native				PRESENT	sheet	in collection																						1968-07-11				1968	7	11																Australia	AU	Northern Territory	Central South		Simpson Desert, c. 15 km N of 'Andado' Homestead. ('Andado' Homestead is c. 250 km SE of Alice Springs).													-25.28	135.3	EPSG:4326	10000.0			25 17 S, 135 18 E	25 17 S	135 18 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829370781				CC-BY 4.0 (Int)	2021-07-28T06:52:02				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				85229776-f67b-4c2e-843c-60e411a661a3	NSW360051	1373	Winkworth, R.E.							fruits				native				PRESENT	sheet	in collection							Shrub 3' [0.9 m], with viscid, shiny phyllodes.															1955-09-24				1955	9	24		Occuring in over-flow for bore.														Australia	AU	Northern Territory	Central South		Desert Grazing[?] Project, 'Hamilton Downs' [Station].													-23.52	133.27	EPSG:4326	10000.0			23 31 S, 133 16 E	23 31 S	133 16 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829368818				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				869fb268-52d0-4994-b195-70a255508c87	AD 966021939		Chippendale, G.															PRESENT																								1958-07-29				1958	7	29	29 Jul 1958	In deep red sand in {Triodia pungens} assoc[iation]														Australia	AU	Northern Territory			23 m[iles] SE [of] Willowra H[ome]S[tead]													-21.467879	132.8532593	EPSG:4326	10000.0			21,28,09,S;132,51,08,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829361917				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				2a0d83e9-6fc6-434c-8d67-9c43e29acd0b	AD 99123232	1721; 45500	Carr, G.W.|Beauglehole, A.C.															PRESENT																								1974-06-13				1974	6	13	13 Jun 1974															Australia	AU	Northern Territory			Mt Zeil - N base													-23.3987187	132.3843841	EPSG:4326	10000.0			23,24,00,S;132,23,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829331157				CC-BY 4.0 (Int)	2021-07-28T06:51:06				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				ed6ab86b-4534-47fa-9cc9-c70ebc20d3c0	NSW100472	527	Coveny, R.G.							sterile				native				PRESENT	sheet	in collection							Small shrub with viscous phyllodes.															1968-08-21				1968	8	21																Australia	AU	Northern Territory	Central North		S of Barrow Creek in central N.Terr.													-21.53	133.88	EPSG:4326	25000.0			21 32 S, 133 53 E	21 32 S	133 53 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829325293				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				a41a9d7e-601c-4759-b87e-14691a2a30b0	AD 96917134		Cleland, J.B.															PRESENT																								1935-06-13				1935	6	13	13 Jun 1935															Australia	AU	Northern Territory			10 m[iles] NE of Ayers Rock													-25.2459533	131.1805151	EPSG:4326	10000.0			25,14,50,S;131,10,46,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829310180				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				e37d0e11-fd8b-4df4-94a1-21ea3e03c417	AD 96850137	956	Weber, J.Z.															PRESENT																								1968-07-11				1968	7	11	11 Jul 1968															Australia	AU	Northern Territory			c. 15 km N of Andado Homestead													-25.2800974	135.2843745	EPSG:4326	10000.0			25,16,53,S;135,17,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829292424				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				6df52190-cab2-431e-862d-e0151e52cce0	AD 966021698		Cleland, J.B.															PRESENT																								1958-06-28				1958	6	28	28 Jun 1958															Australia	AU	Northern Territory			Near E end of Petermanns [Ranges]													-24.8987408	129.2510807	EPSG:4326	10000.0			24,54,00,S;129,15,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829286401				CC-BY 4.0 (Int)	2021-07-28T06:17:47				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				49303dfb-9305-4ab3-b3b8-a8863590af6c	NSW294150	501	Hancock, M.							fruits				native				PRESENT	sheet	in collection							Occasional. Small tree 2 m high. Red-brown bark, green elliptic phyllodes with rounded tip, flat pods, sticky.															1992-10-23				1992	10	23		Near roadside. Undulating landform. West-facing slope. Shrubs. Red sand.														Australia	AU	Western Australia	Helms		367 km W of Warburton.													-27.98	122.92	EPSG:4326				27 59 S, 122 55 E	27 59 S	122 55 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829285781				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				efdad5b0-86f7-4313-b4ee-55b5ef86677b	AD 96212253		Basedow, H.															PRESENT																								1920-05				1920	5		May 1920 to Sep 1920															Australia	AU	Northern Territory			Between MacDonnell Ranges and James Range. Gosses Bluff Range													-23.7987202	132.317721	EPSG:4326	10000.0			23,48,00,S;132,19,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829279696				CC-BY 4.0 (Int)	2022-03-01T12:07:25				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				ba659fab-2eb2-4cca-9090-35103192f396	NSW937171	JSGOP1	Gillen, J.							buds|flowers				native				PRESENT	sheet	in collection						BRI AQ0851448	Tall shrub to 1.5 m. Collected as part of bird & vegetation survey by camel trek.															2011-06-17				2011	6	17		Sand dune, sand. Triodia basedowii hummock grassland.														Australia	AU	Queensland	Gregory North		Ethabuka Station SW Queensland 4.27 km NNE of Homestead.													-23.81922	138.47878	EPSG:4326	100.0			23 49 9.2 S, 138 28 43.6 E	23 49 9.2 S	138 28 43.6 E	Degrees Minutes Decimal Seconds	EPSG:4326							GPS																								Thomas, M.B.		2012-05											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829261846				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				ea5ca3cb-614b-4d5d-9c58-772b0a2dc16c	AD 97434129		Helms, R.															PRESENT																								1891-07-14				1891	7	14	14 Jul 1891															Australia	AU	South Australia			Elder Exploring Expedition, Camp 20 - 21. Near Blyth Range, SW of Mann Range													-26.833333	129.116667	EPSG:4326	10000.0			26,50,00,S;129,07,00,E																																			O'Leary, M.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829245867				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				f29b6d62-e707-44ec-8440-cc051a785579	AD 95916080	6250	Lazarides, M.															PRESENT																								1957-04-22				1957	4	22	22 Apr 1957	... in sandy desert with {Eucalyptus terminalis - Triodia pungens} open woodland														Australia	AU	Northern Territory			9 miles ESE of deserted Tanami Township													-20.032055	129.8454936	EPSG:4326	10000.0			20,02,00,S;129,50,40,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829226716				CC-BY 4.0 (Int)	2021-07-28T06:52:33				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				14847e3c-4fad-40e9-a064-c668436e7a02	NSW88143	822	Gauba, E.							juvenile|fruits|seed				native				PRESENT	sheet	in collection							[ex CBG 003682]															1950-10				1950	10																	Australia	AU	Northern Territory	Central South		Central Australia, (between Henbury and 'Palm Valley').													-24.65	133.23	EPSG:4326	10000.0			24 39 S, 133 14 E	24 39 S	133 14 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829226081				CC-BY 4.0 (Int)	2021-07-17T17:39:30				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				a1d8675f-85b8-4188-8021-b9d618e3df6a	NSW606663	s.n.	Ingram, C.K.|Hind, P.D.							flowers|flowers				native				PRESENT	sheet	in collection							Flowers in globular heads; shrub, 2m.															1977-08-25				1977	8	25																Australia	AU	Queensland	Mitchell		47.2 miles [75.7 km] south of Prairie.													-21.48	144.63	EPSG:4326	10000.0			21 29 S, 144 38 E	21 29 S	144 38 E	Degrees Minutes								Map																								Armitage, I.B.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829208034				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				db788544-8dbf-48ff-b233-4c0836528e7c	AD 96002054	5251	Lazarides, M.															PRESENT																								1955-09-09				1955	9	9	9 Sep 1955	... in sandy red earth with {Triodia basedowii} grassland														Australia	AU	Northern Territory			26 miles W of Tobermorey Station													-22.2648029	137.5621158	EPSG:4326	10000.0			22,15,58,S;137,33,40,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829206041				CC-BY 4.0 (Int)	2021-07-28T06:51:53				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				fe0fa023-857f-4ea2-be83-5b7db6434adc	NSW119731	6/70	Maloney, B.							buds|flowers				native				PRESENT	sheet	in collection							Shrub 5-6' [1.5-1.8 m] high with numerous branches from the base; branches greyish green with a bloom; phyllodes greyish green with bloom; inflorescences bright yellow.															1970-08				1970	8			In red sand.														Australia	AU	Northern Territory	Central South		895 miles [1432 km] S of Darwin on Stuart Highway.													-23.17	133.72	EPSG:4326	10000.0			23 10 S, 133 43 E	23 10 S	133 43 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829191733				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				fb9f69b9-bccc-4eb0-b68d-4ef79cbe4ae8	AD 98720304		UNKNOWN OR ANONYMOUS															PRESENT																															s.dat.															Australia	AU	Queensland			35 km WSW of Glenormiston H[ome]S[tead]													-23.0986881	138.5176679	EPSG:4326	1000.0			23,06,,S;138,31,,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829190689				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				136c1ea2-2ef7-4144-a912-4a9183a33657	AD 97016187	67	Lovett, N.D.															PRESENT																								1969-08-07				1969	8	7	7 Aug 1969	Sand near sandhills														Australia	AU	Northern Territory			60 m[iles] S of Alice Springs													-24.5698252	133.8677147	EPSG:4326	10000.0			24,34,16,S;133,52,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829190309				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				913e326d-060a-46eb-a146-2643bacbabb5	AD 97345028	4343	Donner, N.N.															PRESENT																								1973-08-21				1973	8	21	21 Aug 1973	Sandy plains														Australia	AU	Northern Territory			c. 32 km NNE of Mulga Park Homestead													-25.6320623	131.7844027	EPSG:4326	1000.0			25,38,,S;131,47,,E								collector																											O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829185825				CC-BY 4.0 (Int)	2021-07-28T06:17:02				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				1d6cce93-1df6-40ee-9424-69b3c52f324d	NSW104080	E 123	Correll, R.L.											native				PRESENT	sheet	in collection							Shrub 10 ft [3.0 m]. [ex Herbarium of Univ. Coll. Townsville; Sch. Biol. Sc.]															1969-08				1969	8			From bank Spinifex.														Australia	AU	Queensland	Burke		18 miles [28.8 km] E of Hughenden.													-20.85	144.42	EPSG:4326	1000.0			20 51 S, 144 25 E	20 51 S	144 25 E	Degrees Minutes																																Kodela, P.G.		1994-11-14											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829177274				CC-BY 4.0 (Int)	2021-07-28T06:53:05				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				e8c2d634-8723-49b2-a75e-082045518ef6	NSW93510	NT 6612	Chippendale, G.M.							flowers				native				PRESENT	sheet	in collection							Rare. Grey shrub 6 ft [1.8 m]; inflorescence yellow. [ex NT 6612]															1959-09-09				1959	9	9		In deep red sand; association with Triodia basedowii.														Australia	AU	Northern Territory	Central South		14 miles [22.4 km] S of 'Lilla Creek' Homestead, Cenntral Australia.													-25.7	134.07	EPSG:4326	10000.0			25 42 S, 134 04 E	25 42 S	134 04 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829162724				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				d10afbeb-9556-4d48-9716-2ab1b5e377ec	AD 97945152		Tindale, N.B.															PRESENT																								1935-08-26				1935	8	26	26 Aug 1935	Sandhills														Australia	AU	Western Australia			Near Papakula (Babbagoola)													-26.4320998	126.1844411	EPSG:4326	1000.0			26,26,,S;126,11,,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829145206				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				7373acdf-d923-490e-bd41-6307dbba1608	AD 97840105	226	Stove, K.															PRESENT																								1978-08-27				1978	8	27	27 Aug 1978															Australia	AU	South Australia			On Fregon - Iltur (Coffin Hill) road, c. 24.5 km WSW of Turner Hill (Kadala), c. 15 km by road ENE of intersection with Emu Junction - Cheesman Junction Road													-27.4	130.65	EPSG:4326	10000.0			27,24,00,S;130,39,00,E																																			O'Leary, M.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829144990				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				fdbc3042-5e89-4cad-8049-a2c5e49397b1	AD 98327030	1406	Conrick, P.E.															PRESENT																								1983-04-05				1983	4	5	5 Apr 1983	Rocky hillside, northern aspect														Australia	AU	Northern Territory			North Central Region. Stuart Bluff Range													-22.7653835	132.5010467	EPSG:4326	1000.0			22,46,,S;132,30,,E								collector																											O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829137692				CC-BY 4.0 (Int)	2021-07-28T06:51:47				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				2d613dbb-2dab-45bf-be5b-d747d0296744	NSW236501	1054	Armitage, I.B.							buds|flowers|juvenile				native				PRESENT	sheet	in collection							Young shrub, 3-4 ft [0.9-1.2 m]. Flowers, orange-yellow. [Date, approx. 08 Jun 1978].																																					Australia	AU	Queensland	Central North		85 km from Boulia to Mount Isa.													-22.23	139.67	EPSG:4326	1000.0			22 14 S, 139 40 E	22 14 S	139 40 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2829116601				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				7dd9a6a8-9e6d-442e-a749-7d66226318c4	AD 98328105	619	Henshall, T.S.															PRESENT																								1980-09-03				1980	9	3	3 Sep 1980	Skeletal soil on steep slope of quartzite hill														Australia	AU	Northern Territory			Winnecke Goldfield No NGL proposed!													-23.3487085	134.3843694	EPSG:4326	1000.0			23,21,,S;134,23,,E								collector																											O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829115138				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				ffe34985-e1c9-4701-b2d6-c993b47b90a9	AD 98525574	10596	Williams, L.D.															PRESENT																								1979-07-23				1979	7	23	23 Jul 1979															Australia	AU	South Australia			[Locality defined only by collector's latitude and longitude.]													-28.495833	129.133333	EPSG:4326	10000.0			28,29,45,S;129,08,00,E								collector																											O'Leary, M.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2829113092				CC-BY 4.0 (Int)	2021-02-25T14:11:09				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				80d47a91-ddac-405c-89a2-378060e8f761	NSW107130	2261	Nelson, D.J.											native				PRESENT	sheet	in collection							Scattered. Woody, stemmed shrub 2.5 m high; phyllodes viscid; bark pale grey. Wood block collected.															1973-03-06				1973	3	6		On top of red sand dune.														Australia	AU	Northern Territory	Central South		Deep Well Road, 23.7 miles [37.92 km] S of Alice Springs.													-24.03	133.97	EPSG:4326	1000.0			24 02 S, 133 58 E	24 02 S	133 58 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
