gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
919574790													PE				PreservedSpecimen				6499920	dce41a28-b6bf-11e1-8c2f-acd112e444a7		紫胶队																																											1964																			CN	云南	墨江哈尼族自治县		龙潭区华山													23.4318967	101.6924572																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919574787													PE				PreservedSpecimen				6499918	dce41b08-b6bf-11e1-8c2f-acd112e444a7		紫胶队																																											1964																			CN	云南	景洪市		攸乐区													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919574765													PE				PreservedSpecimen				6499922	dce4194a-b6bf-11e1-8c2f-acd112e444a7		紫胶队																																											1964																			CN	云南	景洪市		攸乐区													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559070													PE				PreservedSpecimen				6372296	ddc89ae3-b6bf-11e1-8c2f-acd112e444a7		毛品一																																											1952																			CN	云南	绿春县		五区乌蒙乡恨竹腰堐													22.9941703	102.3923528																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559062													PE				PreservedSpecimen				6372477	ddc845d4-b6bf-11e1-8c2f-acd112e444a7		C.W.Wang																																											1936																			CN	云南	景洪市		大猛龙													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559058													PE				PreservedSpecimen				6372476	ddc84647-b6bf-11e1-8c2f-acd112e444a7		C.W.Wang																																											1936																			CN	云南	澜沧拉祜族自治县		Lan-Tsang Hsien													22.5558822	99.9321020																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559055													PE				PreservedSpecimen				6372271	ddc8a607-b6bf-11e1-8c2f-acd112e444a7		吉占和																																											1985																			CN	云南	景洪市		关坪													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559047													PE				PreservedSpecimen				6372474	ddc84738-b6bf-11e1-8c2f-acd112e444a7		C.W.Wang																																											1936																			CN	云南	勐海县		Fo-Hai													21.9573552	100.4525471																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559043													PE				PreservedSpecimen				6372475	ddc846c6-b6bf-11e1-8c2f-acd112e444a7		C.W.Wang																																											1936																			CN	云南	勐海县		Fo-Hai													21.9573552	100.4525471																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559041													PE				PreservedSpecimen				6372235	ddc8b5f8-b6bf-11e1-8c2f-acd112e444a7		邹寿青																																											1979																			CN	云南	景洪市		景勐公路756 km													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559038													PE				PreservedSpecimen				6372458	ddc84e55-b6bf-11e1-8c2f-acd112e444a7		冯国楣																																											1954																			CN	云南	屏边苗族自治县		一区石板乡阿达口													22.9835626	103.6876130																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559037													PE				PreservedSpecimen				6372232	ddc8b74f-b6bf-11e1-8c2f-acd112e444a7		邹寿青																																											1979																			CN	云南	景洪市		勐养公社景上													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559032													PE				PreservedSpecimen				6372233	ddc8b6d9-b6bf-11e1-8c2f-acd112e444a7		邹寿青																																											1979																			CN	云南	景洪市		勐养公社													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919559028													PE				PreservedSpecimen				6372236	ddc8b586-b6bf-11e1-8c2f-acd112e444a7		邹寿青																																											1979																			CN	云南	景洪市		攸落公社乍角													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919558989													PE				PreservedSpecimen				6372153	ddc8da63-b6bf-11e1-8c2f-acd112e444a7		C.W.Wang																																											1936																			CN	云南	景洪市		大猛龙													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
919558979													PE				PreservedSpecimen				6372234	ddc8b669-b6bf-11e1-8c2f-acd112e444a7		邹寿青																																											1979																			CN	云南	景洪市		攸落公社29 km													22.0107102	100.7997751																																																						Dalbergia fusca								Plantae					Fabaceae				Dalbergia														
4450705682							https://boldsystems.org/index.php/Public_RecordView?processid=EBLF3007-22						Herbarium of South China Botanical Garden				MATERIAL_SAMPLE				EBLF3007-22			Qiaoming Li																																						XTBGLQM0575																							China					Xishuangbanna National Nature Reserve		789.0	789.0										21.62	101.56																																					Dalbergia cultrata			Qiaoming Li														Dalbergia cultrata								Plantae	Magnoliophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia														
4164950236													NIBR	VP			PreservedSpecimen				NIBRVP0000816357	NIBRVP0000816357																																									1/16/16																							KR																	21.19472	94.03528																																								Dae-Hyun Kang		11/5/20												Dalbergia cultrata																															
4130399004													AU	AAU			PreservedSpecimen				AAU-Herbarium-J.F.Maxwell91-238	J.F.Maxwell91-238		J.F. Maxwell															present			petals white, standard with light green above claw inside																									inflorescence axes, calyx light green	bark thin, flanking & cracked, light brown	granite bedrock deciduous tree 11 m, dbh 25 cm							"""Partly shaded area in the mixed evergreen/dedciduous hardwood forest with pine"					Asia-Tropical					TH	Chiang Mai			Mae Soi Ridge, Mae Soi Subdistrict, near Ban Bah Gluay		1200											0	0																																																						Dalbergia fusca Pierre													Fabaceae											Species							
4045476998							http://nsii.org.cn/2017/specimen.php?id=15017822						HITBC				PreservedSpecimen				15017822	0012031		陶国达																																											1977																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4045476997							http://nsii.org.cn/2017/specimen.php?id=15017811						HITBC				PreservedSpecimen				15017811	0012020		李延辉																																											1961																		中国	CN	云南	勐腊县															21.48	101.57																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4045379127							http://nsii.org.cn/2017/specimen.php?id=7047101						KUN				PreservedSpecimen				7047101	0606810		陶国达等																																											1977																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Fagaceae				Dalbergia														
4045379123							http://nsii.org.cn/2017/specimen.php?id=7047035						KUN				PreservedSpecimen				7047035	0606804		中苏联合云南考察队																																											1955																		中国	CN	云南	墨江哈尼族自治县															23.43	101.68																																																						Dalbergia fusca								Plantae					Fagaceae				Dalbergia														
4045296464							http://nsii.org.cn/2017/specimen.php?id=7047034						KUN				PreservedSpecimen				7047034	0606811		陶国达																																											1977																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Fagaceae				Dalbergia														
4045176026							http://nsii.org.cn/2017/specimen.php?id=6690201						PE				PreservedSpecimen				6690201	01534808		236 任务组																																											1972																		中国	CN	四川	雷波县															28.27	103.57																																																						Dalbergia fusca								Plantae					Fagaceae				Dalbergia														
4045175011							http://nsii.org.cn/2017/specimen.php?id=6690202						PE				PreservedSpecimen				6690202	01534807		236 任务组																																											1972																		中国	CN	四川	雷波县															28.27	103.57																																																						Dalbergia fusca								Plantae					Fagaceae				Dalbergia														
4045104161							http://nsii.org.cn/2017/specimen.php?id=7047053						KUN				PreservedSpecimen				7047053	0606802		乐开礼																																											1958																		中国	CN	云南	勐海县															21.97	100.45																																																						Dalbergia fusca								Plantae					Fagaceae				Dalbergia														
4045104159							http://nsii.org.cn/2017/specimen.php?id=7047031						KUN				PreservedSpecimen				7047031	0606803		李延辉																																											1974																		中国	CN	云南	沧源佤族自治县															23.15	99.25																																																						Dalbergia fusca								Plantae					Fagaceae				Dalbergia														
4044944856							http://nsii.org.cn/2017/specimen.php?id=15064234						IMDY				PreservedSpecimen				15064234	IMDY0009654		思茅区普查队																																											2012																		中国	CN	云南	思茅区															22.7	100.86																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4044862638							http://nsii.org.cn/2017/specimen.php?id=15017828						HITBC				PreservedSpecimen				15017828	0012037		陶国达																																											1977																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4044794213							http://nsii.org.cn/2017/specimen.php?id=15017824						HITBC				PreservedSpecimen				15017824	0012033		王启无																																											1940																		中国	CN	云南	富宁县															23.63	105.62																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4044794212							http://nsii.org.cn/2017/specimen.php?id=15017802						HITBC				PreservedSpecimen				15017802	0012011		绿春队																																											1974																		中国	CN	云南	绿春县															23	102.4																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4044769969							http://nsii.org.cn/2017/specimen.php?id=15017809						HITBC				PreservedSpecimen				15017809	0012018		李延辉																																											1960																		中国	CN	云南	勐腊县															21.48	101.57																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4044642774							http://nsii.org.cn/2017/specimen.php?id=15017799						HITBC				PreservedSpecimen				15017799	0012008		陶国达等																																											1977																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4044118309							http://nsii.org.cn/2017/specimen.php?id=7047102						KUN				PreservedSpecimen				7047102	0606813		陶国达等																																											1977																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Fagaceae				Dalbergia														
4043997097							http://nsii.org.cn/2017/specimen.php?id=7047103						KUN				PreservedSpecimen				7047103	0606809		冯国楣																																											1955																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Fagaceae				Dalbergia														
4043925722							http://nsii.org.cn/2017/specimen.php?id=18073461						KUN				PreservedSpecimen				18073461	1322550		谭运洪，余涛																																											2008																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Fabaceae (Leguminosae)				Dalbergia														
4043589978							http://nsii.org.cn/2017/specimen.php?id=15017815						HITBC				PreservedSpecimen				15017815	0012024		邹寿青																																											1978																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4043583128							http://nsii.org.cn/2017/specimen.php?id=15017808						HITBC				PreservedSpecimen				15017808	0012017		李延辉																																											1959																		中国	CN	云南	勐腊县															21.48	101.57																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4043557325							http://nsii.org.cn/2017/specimen.php?id=15017823						HITBC				PreservedSpecimen				15017823	0012032		李延辉																																											1961																		中国	CN	云南	勐腊县															21.48	101.57																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4043557324							http://nsii.org.cn/2017/specimen.php?id=15017812						HITBC				PreservedSpecimen				15017812	0012021		邹寿青																																											1978																		中国	CN	云南	勐腊县															21.48	101.57																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4043555711							http://nsii.org.cn/2017/specimen.php?id=15017796						HITBC				PreservedSpecimen				15017796	0012005		陶国达																																											1977																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4043555152							http://nsii.org.cn/2017/specimen.php?id=15017805						HITBC				PreservedSpecimen				15017805	0012014		崔景云等																																											1971																		中国	CN	云南	景洪市															22.02	100.8																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia														
4042721754							http://nsii.org.cn/2017/specimen.php?id=15017801						HITBC				PreservedSpecimen				15017801	12010		M.Norsaengsri																																						3300	20080129				2008																		泰国	TH				"""Nakhon Ratchasima,Prathongkham,Ban Bung Wai"""													15.19	101.56																																																						Dalbergia fusca								Plantae					Papilionaceae				Dalbergia										黑黄檀				
2852779970																	HumanObservation				KU-2300																																																																Thailand	764																	18.6858444	99.8977432																																														2300								Dalbergia cultrata													Fabaceae																		
2852779967																	HumanObservation				KU-2301																																																																Thailand	764																	16.8612423	101.7888184																																														2301								Dalbergia cultrata													Fabaceae																		
2852779519																	HumanObservation				KU-2299																																																																Thailand	764																	18.8215084	99.874733																																														2299								Dalbergia cultrata													Fabaceae																		
2852779517																	HumanObservation				KU-2297																																																																Thailand	764																	18.6634712	99.8502121																																														2297								Dalbergia cultrata													Fabaceae																		
2852779516																	HumanObservation				KU-2288																																																																Thailand	764																	17.4445724	99.4912491																																														2288								Dalbergia cultrata													Fabaceae																		
2852779515																	HumanObservation				KU-2298																																																																Thailand	764																	18.6860657	99.8503265																																														2298								Dalbergia cultrata													Fabaceae																		
2852779514																	HumanObservation				KU-2296																																																																Thailand	764																	18.5282211	99.7784882																																														2296								Dalbergia cultrata													Fabaceae																		
2852779513																	HumanObservation				KU-2287																																																																Thailand	764																	16.8348866	99.2315292																																														2287								Dalbergia cultrata													Fabaceae																		
2852779512																	HumanObservation				KU-2289																																																																Thailand	764																	19.5231476	99.5448608																																														2289								Dalbergia cultrata													Fabaceae																		
2852779511																	HumanObservation				KU-2286																																																																Thailand	764																	16.4733925	99.1139832																																														2286								Dalbergia cultrata													Fabaceae																		
2852779510																	HumanObservation				KU-2285																																																																Thailand	764																	16.3604126	99.0671005																																														2285								Dalbergia cultrata													Fabaceae																		
2852779509																	HumanObservation				KU-2294																																																																Thailand	764																	18.9351788	99.7091293																																														2294								Dalbergia cultrata													Fabaceae																		
2852779508																	HumanObservation				KU-2290																																																																Thailand	764																	19.6811371	99.5931015																																														2290								Dalbergia cultrata													Fabaceae																		
2852779507																	HumanObservation				KU-2293																																																																Thailand	764																	18.7771168	99.6847458																																														2293								Dalbergia cultrata													Fabaceae																		
2852779506																	HumanObservation				KU-2295																																																																Thailand	764																	20.2680454	99.7149887																																														2295								Dalbergia cultrata													Fabaceae																		
2852779504																	HumanObservation				KU-2291																																																																Thailand	764																	19.3421001	99.6394653																																														2291								Dalbergia cultrata													Fabaceae																		
2852779503																	HumanObservation				KU-2292																																																																Thailand	764																	18.6641502	99.684288																																														2292								Dalbergia cultrata													Fabaceae																		
2852779502																	HumanObservation				KU-2278																																																																Thailand	764																	19.4088516	98.1158142																																														2278								Dalbergia cultrata													Fabaceae																		
2852779501																	HumanObservation				KU-2279																																																																Thailand	764																	19.544508	98.1389008																																														2279								Dalbergia cultrata													Fabaceae																		
2852779500																	HumanObservation				KU-2276																																																																Thailand	764																	18.2791462	98.098053																																														2276								Dalbergia cultrata													Fabaceae																		
2852779499																	HumanObservation				KU-2274																																																																Thailand	764																	17.9171886	98.0054855																																														2274								Dalbergia cultrata													Fabaceae																		
2852779498																	HumanObservation				KU-2277																																																																Thailand	764																	18.9117317	98.0947189																																														2277								Dalbergia cultrata													Fabaceae																		
2852779497																	HumanObservation				KU-2275																																																																Thailand	764																	18.0979347	98.0044708																																														2275								Dalbergia cultrata													Fabaceae																		
2852779496																	HumanObservation				KU-2284																																																																Thailand	764																	18.0995159	98.3825073																																														2284								Dalbergia cultrata													Fabaceae																		
2852779495																	HumanObservation				KU-2283																																																																Thailand	764																	19.5452271	98.3057098																																														2283								Dalbergia cultrata													Fabaceae																		
2852779494																	HumanObservation				KU-2282																																																																Thailand	764																	19.4096775	98.3062897																																														2282								Dalbergia cultrata													Fabaceae																		
2852779493																	HumanObservation				KU-2280																																																																Thailand	764																	19.1832733	98.1883545																																														2280								Dalbergia cultrata													Fabaceae																		
2852779492																	HumanObservation				KU-2281																																																																Thailand	764																	19.4319839	98.2347488																																														2281								Dalbergia cultrata													Fabaceae																		
2852779491																	HumanObservation				KU-2269																																																																Thailand	764																	18.2775974	97.8142624																																														2269								Dalbergia cultrata													Fabaceae																		
2852779490																	HumanObservation				KU-2268																																																																Thailand	764																	18.5480652	97.7176666																																														2268								Dalbergia cultrata													Fabaceae																		
2852779488																	HumanObservation				KU-2273																																																																Thailand	764																	19.3855095	97.9731064																																														2273								Dalbergia cultrata													Fabaceae																		
2852779483																	HumanObservation				KU-2270																																																																Thailand	764																	18.0070534	97.9105301																																														2270								Dalbergia cultrata													Fabaceae																		
2852779482																	HumanObservation				KU-2272																																																																Thailand	764																	19.4528599	97.9012375																																														2272								Dalbergia cultrata													Fabaceae																		
2852779480																	HumanObservation				KU-2271																																																																Thailand	764																	18.9107094	97.9048157																																														2271								Dalbergia cultrata													Fabaceae																		
2516824060				CC0 1.0				Naturalis Biodiversity Center		Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/L.3884276	L.3884276	Maxwell, JF 98- 655 	Maxwell JF																																							1998-06-12								Open, disturbed, very degraded fire-damaged remnants of primary evergreen hardwood forest with pine; granite bedrock.										Asia				Thailand		Northern			Thailand, Province; Chiang Mai, District: Mae Jam, Huay Yah Dtai (Karen) Village, Jahm Luan Subdistrict.				925 m									19.514444	98.663333	WGS84																																																					Dalbergia fusca Pierre							Plantae|Magnoliopsidae|Fabales|Leguminosae-Pap.	Plantae		Magnoliopsidae	Fabales		Leguminosae-Pap.				Dalbergia				fusca			species		Pierre		ICN			
2516733648				CC0 1.0				Naturalis Biodiversity Center		Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/L.3900175	L.3900175	Sanitjan, S T- 3 	Sanitjan S																																							2000-03-16								Open, degraded, deciduous hardwood forest, limestone bedrock.										Asia				Thailand		Northern			Thailand, Province: Mae Hong Son, District: Bahng Ma Pah, Tahm Nam Lod Wildlife Conservation Development and extension Center, Tahm Lawt Subdistrict.				620 m									19.5	98.05	WGS84																																																					Dalbergia cultrata Graham var. cultrata							Plantae|Magnoliopsidae|Fabales|Leguminosae-Pap.	Plantae		Magnoliopsidae	Fabales		Leguminosae-Pap.				Dalbergia				cultrata	cultrata		var.				ICN			
2515459261				CC0 1.0				Naturalis Biodiversity Center		Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/L.1984794	L.1984794	Maxwell, JF 97- 1552 	Maxwell JF																							L  0251927																1997-12-31								Open, degraded, very disturbed, fire-damaged secondary growth thicket bordering a wide dirt road; seasonal, primary evergreen and pine forest; granite bedrock.										Asia				Thailand		Northern			Thailand, Province: Chiang Rai, District: Wiengbahbao,  Kuhn Jae (Chae) National Park, southern part, ridge  NE of Kuhn Lao Village; Mae Jedi Mai Subdistrict.				1225 m									19.15	99.45	WGS84																																																					Dalbergia cultrata Graham ex Benth. var. fusca (Pierre) Niyomdham							Plantae|Magnoliopsidae|Fabales|Leguminosae-Pap.	Plantae		Magnoliopsidae	Fabales		Leguminosae-Pap.				Dalbergia				cultrata	fusca		var.		(Pierre) Niyomdham		ICN			
2515457937				CC0 1.0				Naturalis Biodiversity Center		Naturalis Biodiversity Center				Botany			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/L.1984795	L.1984795	Maxwell, JF 93- 450 	Maxwell JF																							L  0252961																1993-05-19								Open, fire-prone disturbed place in the deciduous dipterocarp-oak forest; granite bedrock.										Asia				Thailand		Northern			Thailand, Province: Lampoon, District: Mae Tah, Doi Kuhn Dahn National Park, trail to Ban Kukrit.				725 m									18.490667	99.302194	WGS84																																																					Dalbergia cultrata Graham ex Benth. var. fusca (Pierre) Niyomdham							Plantae|Magnoliopsidae|Fabales|Leguminosae-Pap.	Plantae		Magnoliopsidae	Fabales		Leguminosae-Pap.				Dalbergia				cultrata	fusca		var.		(Pierre) Niyomdham		ICN			
